playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg
2039,Brian Davis,M,Wraps,34,74,130,195
2360,Jac Quarisa,F,Wraps,29,60,155,170
21973,Mark Allen,M,Raw,29,98,200,213
12350,Justin Largo,M,Raw,17,108,183,210
10137,Sergii Bilyi,M,Single-ply,23,90,353,325
5567,Trenton Dammann,M,Raw,32,108,183,208
1964,Liam Miller,M,Wraps,19,98,218,218
8657,Cynthia Mercado,F,Raw,22,51,83,128
5015,Jeff Wong,M,Raw,34,77,130,123
14103,Omed Baher,M,Raw,26,89,188,228
16579,Texana Holmes,F,Raw,24,67,105,140
10864,Alex Maske,M,Wraps,27,109,273,273
6669,Karl Davenport,M,Raw,46,106,195,215
10044,Evie Johnston,F,Raw,21,80,100,110
8799,Jessica Slivinski,F,Raw,24,59,83,113
18846,David Paulzine,M,Wraps,38,123,200,235
8961,Cormac Walsh,M,Wraps,22,103,243,255
13198,Alivia Nuzzo,F,Raw,30,62,75,150
16744,Lisa Voss,F,Single-ply,50,97,75,140
5288,Anastasiia Minaeva,F,Raw,17,86,130,135
2452,Alyssa Daniels,F,Wraps,27,59,118,136
12587,Alison Booker,F,Wraps,28,60,125,130
25041,Diego Corr,M,Wraps,36,82,227,259
23102,Regina White,F,Single-ply,42,93,190,183
6936,Andrew Rogers,M,Raw,28,116,160,208
25730,Elizabeth DeMunck,F,Single-ply,18,55,143,134
23014,Robbie Hyde,M,Raw,27,92,235,253
24054,Marina Alexia Alaniz,F,Single-ply,14,52,70,93
22040,Alexander Offord,M,Raw,32,75,155,155
17562,Alex Mills,M,Raw,41,130,183,228
11562,Lawrence Allenger,M,Single-ply,34,105,200,250
17923,Natalia Salnikova,F,Single-ply,29,52,206,175
15828,Ismael Hernandez,M,Wraps,36,107,290,290
28524,Ken Fasulo,M,Single-ply,38,78,192,205
7775,Ashley Hohensee,F,Raw,27,94,143,173
16826,Joan Mann,F,Raw,72,74,53,100
27762,Andrzej Wozniak,M,Raw,17,107,220,220
5064,Richard Squires,M,Raw,19,125,153,150
17609,Neyland Fendley,M,Wraps,14,134,183,208
24219,Weixun Ren,M,Raw,17,73,158,170
19562,Stanley Cabanas,M,Raw,23,74,173,248
2046,Calvin Titus,M,Raw,51,97,220,243
16231,Molly Woodson,F,Raw,27,74,108,153
14354,Erin Sendejaz,F,Raw,29,55,98,135
6327,Bryson Chaisson,M,Single-ply,21,102,238,235
24967,Russell Cruz,M,Raw,28,83,183,215
8456,Isaac Miller,M,Raw,20,75,218,208
21152,Barb Welp,F,Wraps,46,80,98,128
19243,Marc Sturdivant,M,Raw,40,86,188,205
6123,Amy Milbourn,F,Raw,29,66,60,93
5563,Kathlen Heylman,F,Raw,20,53,93,115
23617,Bill Clancy,M,Raw,27,91,200,215
9623,Jason Bartlett,M,Raw,33,114,215,230
12344,Lars John,M,Raw,36,88,188,235
4116,Greg Blank,M,Raw,27,94,198,228
11251,Amber Pauley,F,Raw,38,102,145,133
12657,Natalie Johnson,F,Raw,27,56,75,110
5031,Cody Morrison,M,Raw,17,89,160,183
24931,Jaime Velasquez,M,Raw,31,74,200,259
15170,Gerri Howlet,F,Raw,62,67,85,125
12655,Dean Hall,M,Raw,30,144,163,160
12357,James Bishop,M,Single-ply,69,96,193,195
19486,Rob Barrett,M,Raw,27,91,208,290
24441,Patrick Tinajero,M,Raw,34,111,188,283
7383,Robert Currie,M,Wraps,23,95,220,298
23296,Sarah Bohlen,F,Single-ply,47,72,148,165
13574,Michael Treese,M,Raw,26,91,218,250
22571,Joseph Lee,M,Raw,22,66,180,245
3680,Paysen Larsen,M,Raw,13,55,65,85
9010,Thomas Lilley,M,Wraps,26,99,285,310
13088,Ray Jimenez,M,Raw,45,86,183,185
2089,Rachel Kiefer,F,Raw,33,65,120,145
7683,John Myslinski,M,Raw,24,91,203,250
21700,Bill Matthews,M,Raw,47,73,208,215
6015,Cleveland Rose,M,Raw,37,97,208,273
29685,Chrystn Pitt,F,Raw,38,74,128,158
6647,Yuuki Nakayama,M,Single-ply,18,66,210,185
17699,Ahmad Rozan,M,Raw,29,57,150,188
20419,Carly Salazar,F,Raw,21,68,100,100
8239,Princess Lynch,F,Raw,41,72,133,150
24750,Jeremy Wethington,M,Wraps,37,133,252,245
5176,Terri Specht,F,Raw,49,62,88,113
25622,Lena Miller,F,Raw,28,79,83,95
28414,Damon Brown,M,Raw,23,130,200,220
6590,Jessica Liubicich,F,Wraps,29,96,198,188
24295,Leah Russell,F,Single-ply,36,65,136,150
4786,Trenton Wade,M,Single-ply,23,89,305,265
3655,Ben Schaeffer,M,Multi-ply,23,67,152,154
10140,Joseph A Sullivan,M,Raw,16,94,143,145
18979,Maggie Morgan,F,Raw,23,62,120,150
11782,Allie Feras,F,Raw,29,63,140,163
9602,Alan Hsieh,M,Raw,24,73,168,193
28850,Honun Thao,M,Raw,16,67,90,118
3975,Faisal Alzaabi,M,Raw,35,85,160,180
8388,Brittany Flores,F,Raw,21,60,130,165
1119,Jeff Crosby,M,Wraps,29,125,295,273
6386,Jessica Reynolds,F,Raw,17,63,103,110
11522,Sam Thorne,M,Raw,21,91,185,208
12056,Corey Berlant,M,Raw,21,85,173,210
18238,Doreen Matecki,F,Raw,50,82,75,103
14236,Robert Croft,M,Raw,30,100,195,225
9179,Isaac Alleman,M,Wraps,25,87,193,240
4862,Gabriella Templer,F,Raw,23,62,95,150
11940,Anna Hourihane,F,Raw,23,50,110,140
11766,David Coimbra,M,Single-ply,31,92,360,350
15993,Michelle Machado,F,Raw,26,67,98,130
24754,William Lockhart,M,Wraps,24,100,290,255
18829,Konstantin Pozdeev,M,Single-ply,25,102,415,350
17914,Bymbaa Tsegmed,M,Multi-ply,74,74,216,198
21028,Valerie Baker,F,Single-ply,18,71,100,123
28095,Carlos Garsia,M,Single-ply,28,59,240,228
17977,Charissa Vallesteros,F,Raw,20,56,93,125
25387,Michael Mahaffey,M,Wraps,43,82,273,63
10280,Scott Iardella,M,Wraps,46,75,163,183
23623,Lacardo Wall,M,Raw,29,77,140,183
13914,Christopher Solyom,M,Raw,33,108,155,250
7167,Dylan Zastrow,M,Raw,0,82,193,238
23722,Cody Noel,M,Raw,28,78,160,188
23157,Wade Martin,M,Raw,16,79,173,208
5837,Nicholas Smith,M,Raw,28,92,195,218
24057,Michelle Mullennix,F,Raw,22,73,145,165
4464,Andrew Zook,M,Wraps,34,90,238,240
23475,Winnie Abramson,F,Raw,48,51,105,125
16261,Rex Voils,M,Wraps,26,75,234,240
285,Collin Curtiss,M,Raw,24,121,280,300
22695,Ryan Dinozo,M,Raw,24,74,145,163
23914,Larissa Arnold,F,Raw,29,65,83,118
24565,April Lucker,F,Raw,39,71,93,111
21458,Miranda Blythe,F,Raw,38,71,110,118
8116,Daniel Wade,M,Raw,23,90,235,295
6230,Cesar Hernandez,M,Raw,30,83,218,238
20994,Anastasiya Kiseleva,F,Wraps,23,56,110,100
18357,Blake Smith,M,Raw,51,80,185,195
12717,Jake Richards,M,Raw,17,92,153,155
26283,Adam Clinton,M,Raw,32,90,215,273
9754,Christina Polatajko,F,Raw,29,70,100,165
27324,Elia Goffi,F,Raw,20,71,110,135
28353,Sheryl Condon,F,Raw,40,71,133,163
3048,Dayna McNeal,F,Raw,33,80,170,215
10148,Roshelyn Layne,M,Single-ply,27,98,59,45
16511,Tyler Teal,M,Raw,20,73,145,195
4661,Natalie Leonard,F,Raw,24,74,110,138
20928,Diane Richard,F,Single-ply,37,55,128,130
4046,Tetsuya Kawakita,M,Raw,21,69,190,218
22321,Mia Schepis,F,Raw,22,72,133,160
1918,William DeJong,M,Raw,23,99,218,288
10644,Joe Abramovitz,M,Wraps,22,98,260,263
1736,Ilya Lisitskiy,M,Single-ply,24,104,190,230
1979,Enrique Molina,M,Wraps,56,121,235,228
19412,Derick Douglas,M,Raw,21,127,228,260
2067,Sherman White,M,Wraps,36,95,318,277
18462,Chyna Howlett,F,Raw,22,52,100,110
23819,Josh Battersby,M,Raw,21,102,230,250
20742,Peter Theuser,M,Single-ply,31,82,295,280
10076,Darrell Cooley,M,Wraps,34,136,235,233
18572,Bridget McDermott,F,Wraps,32,80,155,155
12304,Anthony Zeccola,M,Raw,22,72,145,193
25170,Albert Pham,M,Wraps,26,110,200,233
4445,Mitchell Kajan,M,Raw,20,88,205,200
5893,Sean Maly,M,Single-ply,28,110,265,258
24598,Benjamin Bownas,M,Single-ply,20,83,218,258
14790,Aaron Gustum,M,Raw,24,103,218,260
3061,Michelle Ventaloro,F,Raw,26,65,150,160
1156,Jessica Giannina,F,Raw,25,71,118,153
28914,Cayte Bona,F,Single-ply,25,66,140,163
23205,Jessica Kratz,F,Single-ply,41,60,150,185
4691,Tim Honey,M,Wraps,26,74,193,227
25949,Chris Saucedo,M,Wraps,30,89,210,288
22512,James Benemerito,M,Single-ply,41,80,260,233
28576,Madeline Martinez,F,Raw,29,72,123,133
25765,Rebecca Myers,F,Raw,23,82,130,138
2919,Majken Hansen,F,Single-ply,20,71,200,173
22358,Greg Papanicolas,M,Wraps,34,108,161,181
15477,Brian Hutton,M,Raw,62,104,195,218
1693,Cardell Oliver,M,Raw,39,100,275,335
28132,Brittany Halili,F,Raw,28,55,108,108
13730,Steve Lillard,M,Wraps,65,99,150,205
2732,Craig Donaghey,M,Raw,37,82,165,190
3624,Matt Olszewski,M,Raw,26,89,185,225
19886,Tyler Pummell,M,Raw,23,100,193,200
17537,Jacqueline Spellman,F,Raw,38,57,65,85
11318,Alyssa Kuveke,F,Raw,20,56,90,130
18688,Bree Crum,F,Wraps,26,73,80,115
8878,Kelsey Morgan,F,Raw,26,70,100,120
27030,Anthony Critelli,M,Raw,50,75,86,138
8541,Grace Ryba,F,Wraps,21,74,156,188
27474,Gus Cooke,M,Wraps,28,124,330,260
15752,Christopher Bell,M,Wraps,32,88,235,245
3755,Bianca de Leon,F,Raw,21,66,84,109
27627,Matthew Vizcarra,M,Single-ply,22,87,168,203
19502,Andrew Sealey,M,Raw,19,74,163,203
6755,Rodney McClanahan,M,Wraps,28,82,258,268
7300,Andrew Kwan,M,Raw,18,84,125,168
17623,Vong Xiong,M,Raw,23,92,248,283
5970,Clint Samuels,M,Raw,28,78,213,233
5230,Karl Davenport,M,Raw,47,106,198,210
25529,James Meador IV,M,Single-ply,26,116,398,305
4021,Chris Lo,M,Wraps,27,90,238,243
15548,David Andrews,M,Raw,60,100,200,215
13729,Kevin Estrada,M,Raw,19,87,198,248
21824,Jason Guzman,M,Raw,38,81,160,188
7028,Samuel Monroy,M,Raw,18,87,110,148
23881,Luke Harasymiw,M,Raw,33,94,173,190
13525,Larissa Vordick,F,Single-ply,17,76,105,125
7142,Sean McGill,M,Raw,26,98,190,228
6324,Travis Huffman,M,Raw,30,89,173,210
15875,Marc Thomas,M,Raw,23,88,240,290
17470,CJ Beatty,M,Raw,25,88,215,238
25918,Lindsey Parlin,F,Raw,32,73,108,150
17377,Tony Montgomery,M,Raw,31,110,303,310
28330,Sara Vero,F,Raw,27,50,75,125
9495,Thi Truong,F,Wraps,23,48,93,130
7593,Lauren Parrinello,F,Wraps,24,66,140,163
28441,Alissa Gietema,F,Raw,36,76,90,103
20375,Michelle Sothen,F,Raw,46,74,160,183
9893,Gary Bridges,M,Wraps,24,114,229,249
27517,Aaron Williamson,M,Raw,29,75,178,228
16151,Alexander Efird,M,Raw,18,92,238,278
1373,Daniel Rivas,M,Raw,24,76,200,228
7695,David Russell,M,Multi-ply,45,82,215,220
29437,Rocky Molina II,M,Raw,31,121,278,275
11521,Colby Alford,M,Wraps,16,88,249,215
8126,Brian Mason,M,Raw,33,95,215,308
16323,Eric Santos,M,Raw,25,72,145,190
18068,Halina Fonseca,F,Wraps,25,60,110,153
12733,Willie Haller,M,Raw,17,106,160,208
26518,Dean Chen,M,Raw,20,89,218,240
27913,Logan Grimm,M,Single-ply,20,59,248,235
19517,Marc Villere,M,Wraps,22,170,345,245
426,Ramona Penland,F,Raw,43,62,73,103
15841,John Norcott,M,Raw,24,103,265,285
23608,Chris Jividen,M,Wraps,28,98,250,288
12660,Ihab Alrahhas,M,Raw,28,139,210,255
25057,Brian Simmons,M,Raw,30,82,215,228
339,Jeremy Cunningham,M,Wraps,22,88,195,228
3480,Sami Maury,M,Single-ply,29,92,260,270
22079,Krishelle Greentree,F,Raw,24,150,95,133
29727,Dexter Dionio,M,Raw,27,67,183,213
723,Kenneth Johnson,M,Single-ply,20,57,200,205
11506,Erik Simms,M,Wraps,37,129,183,183
8833,Matt Berry,M,Wraps,44,89,273,273
9412,Neal Ortiz,M,Raw,43,123,213,258
15648,Carol Brady,F,Single-ply,65,62,110,113
14710,Michael Estrella,M,Raw,31,68,213,250
18081,Amanda Martin,F,Raw,22,122,153,150
10978,Ryan Konneck,M,Raw,26,99,240,273
3649,Kirill Litvinov,M,Raw,15,65,160,220
11165,Arturo Ochoa,M,Raw,23,92,173,228
13471,Sarah Butcher,F,Raw,62,56,85,113
2959,Tracy Hu,F,Raw,22,56,85,128
26770,Donna Adams,F,Raw,45,84,138,160
129,Erika Szanto,F,Raw,38,56,120,163
3663,Andriy Naniev,M,Single-ply,25,82,350,305
22351,Rebekah Lair,F,Single-ply,34,81,170,153
14279,Yi-Ju Chou,F,Single-ply,34,50,155,193
5350,Travis McKinney,M,Wraps,19,88,280,305
28837,Lafi Khalil,M,Raw,26,93,260,290
13447,Nicole Maalouf,F,Raw,22,74,133,148
16129,Tim Hoffman,M,Wraps,33,108,280,290
3194,Carlos Rubio,M,Single-ply,19,110,230,245
11200,Brian Deng,M,Raw,21,75,185,233
14445,Michael Cotter,M,Raw,21,95,208,268
11509,Lisa Miller,F,Raw,23,47,68,80
25854,Sean Olsen,M,Wraps,43,98,275,300
16355,Paul Veniegas,M,Raw,23,102,200,205
18305,Kelvin Aitken,M,Raw,57,117,210,300
1235,Lee Dougherty,M,Wraps,34,98,235,273
3403,Cali Nguyen,F,Raw,24,58,100,105
22492,Newton Cheng,M,Raw,37,60,173,208
27477,German Melgar Roca,M,Raw,21,100,210,250
3269,Chimedtseren Bataa,M,Single-ply,34,119,300,250
29243,Susan Wilson,F,Raw,51,83,110,138
23441,Jason Staples,M,Wraps,43,128,248,243
1442,Suzanne Davis,F,Raw,42,54,103,170
6485,Justin Isaacs,M,Raw,27,130,243,308
5022,Christopher LaZaro,M,Raw,21,91,208,220
20665,Alison Behnke,F,Raw,36,70,130,133
25649,Luke Escoto,M,Raw,19,89,168,205
24283,Courtney Mikl,F,Raw,29,67,113,148
9818,Louise Sutton,F,Raw,52,57,85,113
28888,Liam Bowser,M,Wraps,20,74,185,200
29637,Lane Vayda,M,Wraps,11,47,91,91
10477,Julia Tucker,F,Raw,27,67,108,130
14264,Zachary Ames,M,Raw,22,79,163,215
25182,Michael Escano,M,Raw,23,72,220,273
6286,Clarry Parsons,M,Single-ply,70,83,165,183
608,Rick Simmons,M,Raw,37,124,265,285
25009,Nathan Ott,M,Wraps,22,71,175,193
675,Layla Balduino,F,Single-ply,22,57,158,158
19,Don Clanton,M,Raw,39,168,275,275
5434,Amy Hapgood,F,Wraps,25,75,173,195
18326,Dale Coates,M,Raw,44,93,60,178
19106,Michael Cresto,M,Wraps,23,121,275,265
25388,Ashley Szczepaniec,F,Raw,29,78,148,170
1643,Christine Owens,F,Wraps,26,64,93,110
26971,Jason Kelske,M,Single-ply,32,98,250,283
19059,Michael Terry,M,Raw,19,81,163,228
29307,Karl Davenport,M,Wraps,48,108,218,220
2487,Allie Bickford,F,Raw,22,60,95,120
9444,Jaycee Mozdzen,M,Single-ply,15,106,235,223
17993,Andrew Richard,M,Raw,21,82,223,238
13903,Matt Foreman,M,Single-ply,45,117,260,245
7387,Marvin Ramos,M,Raw,20,89,143,193
28522,Bonica Lough,F,Single-ply,29,131,311,248
29326,Cory Brague,M,Multi-ply,19,164,333,274
7115,Nicole Herrmann,F,Raw,30,59,103,125
25065,Jessica Barnes,F,Raw,24,62,73,93
23520,Bronwen Blunt,F,Raw,30,78,145,190
25602,Catherine Greene,F,Raw,32,69,155,160
25680,David Alviar,M,Wraps,22,90,195,240
19220,Olivia Persinger,F,Raw,19,95,98,105
27601,Jeffrey Edwards,M,Wraps,45,109,263,265
10158,Jean-Sébastien Rhéaume,M,Single-ply,38,66,255,235
19949,Kelli Duren,F,Raw,25,65,128,165
22049,Kenneth Shettlesworth,M,Wraps,52,106,165,172
3800,Henry Diers,M,Raw,17,59,155,183
6900,Isabella Devetak,F,Raw,18,71,130,143
25912,Jabez Burford,M,Wraps,26,130,410,353
7700,Thana Dickens,F,Raw,25,56,125,153
1649,Sean Pierce,M,Single-ply,41,82,228,238
21570,Nicholas Tansor,M,Raw,23,90,195,243
24682,Roy Ericksen,M,Single-ply,70,89,213,195
18502,Robin Berner,F,Raw,53,61,83,133
7894,Johannes Dahl,M,Raw,29,93,255,290
7648,Eddie Lone Eagle,M,Raw,29,74,175,203
20761,Kevin Cervantes,M,Single-ply,18,73,200,215
25612,Tematang Tibwere,M,Raw,21,65,190,220
8506,Alex Vartabedian,M,Raw,17,110,166,188
1983,Marc Ramer,M,Raw,28,82,155,215
21844,Sierra Cabasag,F,Raw,30,111,140,198
14850,Gilberto Neira Jr,M,Raw,35,125,240,245
21715,Mehmet Kaya,M,Raw,20,121,315,310
1540,Alicia Webb,F,Raw,44,83,188,200
27781,Veronica Aguila,F,Single-ply,22,59,148,148
9272,Rachel Maak,F,Raw,31,68,108,133
13736,Andrea McCall,F,Raw,39,93,70,108
19525,Angie Nichols,F,Wraps,35,56,83,98
8849,Steve Clancy,M,Raw,19,93,140,185
21102,Samantha Pain,F,Raw,28,72,133,135
751,Andrew Souris,M,Wraps,19,90,228,238
23469,Phantavanh Outhavong,F,Raw,35,71,138,160
9514,Cindy Meeker,F,Wraps,54,66,103,143
15744,Leah DeCesare,F,Raw,28,46,108,115
17776,Bartholomew Ryan,M,Raw,23,105,158,220
27468,Patricia Cayton,F,Raw,43,83,123,148
24332,Allison Schuh,F,Raw,23,60,110,123
12082,Aleksey Kochetkov,M,Wraps,28,109,240,250
1149,Kostiantyn Musiienko,M,Single-ply,20,82,318,280
12736,Carey Boyce,F,Wraps,38,67,170,183
22072,Kevin Strachan,M,Single-ply,56,73,150,160
25399,Adam Bavelas,M,Raw,27,74,165,215
15647,Larry Wood,M,Wraps,53,117,238,204
17436,Alexis Gombins,M,Raw,29,81,135,188
2086,Tyler Auclair,M,Raw,26,108,220,288
18167,Lindsey Crain,F,Wraps,35,111,118,136
11844,Kelly Lenahan,F,Raw,28,71,143,183
12264,Darren Robuck,M,Wraps,50,107,213,228
18114,Anatolii Goriachok,M,Single-ply,35,74,300,323
19924,Ivan Yarilin,M,Raw,23,73,140,165
18359,Nicholas Coker,M,Raw,25,101,215,250
21463,Jonathan Hodges,M,Raw,32,90,195,210
8945,Farah Christine Bartlett,F,Raw,19,75,140,165
19707,Sarah Dooley,F,Raw,37,72,128,140
21396,Chris Garcia,M,Raw,36,73,150,193
10448,Laurence Scott,M,Raw,59,117,225,265
2364,Cole Lavergne,M,Raw,32,67,185,220
47,Athena Roa,F,Raw,18,58,88,110
15714,Andrew Cavanagh,M,Raw,41,82,183,240
19031,Ben Seath,M,Wraps,22,134,368,315
29525,Rachel Hassall,F,Raw,31,57,120,133
27074,Aleksandr Denisov,M,Wraps,25,94,370,330
22682,Gina Schmidtlein,F,Wraps,22,67,115,138
13706,Carlos Bodero,M,Raw,30,109,185,210
2758,Adyson Perhonitch,F,Raw,15,122,145,133
11337,Zachary Pederson,M,Raw,22,89,210,230
23149,Ana Perez,F,Raw,33,90,183,213
19039,Eric Radcliffe,M,Raw,18,85,183,183
10802,Carrie O'Brien,F,Raw,40,67,80,100
3289,Brian Meek,M,Single-ply,65,125,255,228
26136,Aaron Sebok,M,Raw,19,82,203,220
20585,Monica Eng,F,Raw,22,51,110,123
4755,Victor Sandru,M,Raw,20,92,210,230
19696,Disa Hatfield,F,Single-ply,34,67,188,198
23990,James Freeman,M,Wraps,43,129,250,260
19511,Keiji Fujikawa,M,Raw,43,73,183,203
25020,Nathan Daveson,M,Wraps,34,120,265,315
22204,Priscilla Ribic,F,Single-ply,45,70,235,240
26100,Bridget Schmitt,F,Wraps,0,73,120,168
2446,Stephen Michael,M,Raw,24,88,145,215
18873,Jason Taylor,M,Raw,30,92,185,203
13167,Jerel Olson,M,Raw,23,92,163,188
1871,Kimbley Lau,F,Raw,28,65,105,145
19672,Joe Francisco,M,Raw,24,82,230,263
17223,Jason Britt,M,Wraps,22,83,298,290
11973,Timothy Miller,M,Raw,18,65,143,180
418,Satu Pylvas,F,Raw,23,57,130,177
11123,Derek Smith,M,Wraps,25,99,243,293
1213,Kari Arnold,F,Wraps,39,60,-105,120
12430,Kristi Rothbardt,F,Wraps,25,119,48,93
15625,Joseph Luplow,M,Raw,32,98,240,263
7160,Robert Sadler,M,Raw,54,128,243,243
11632,Paul Fischer,M,Raw,30,74,128,193
2499,Alicia Wise,F,Raw,31,55,88,120
27288,Derek Charlebois,M,Raw,33,93,235,303
21952,Charalampos Atzaris,M,Raw,0,104,240,270
10108,Adam Ramzy,M,Single-ply,19,80,225,240
29856,Ashley Orth,F,Wraps,21,60,83,128
16903,Grace Chang,F,Raw,27,49,93,85
10732,Leslie Knickman,F,Raw,0,74,103,143
4840,Cassi Gill,F,Raw,34,81,120,153
2912,Siobhan Cotterell,F,Raw,34,97,100,130
17997,Cody Clawson,M,Wraps,18,86,193,188
6369,Rachel Pederson,F,Raw,31,81,132,175
1038,Larissa Perkins,F,Raw,23,53,90,105
7931,Grant Coffas,M,Multi-ply,22,109,255,228
27161,Marilu Solares,F,Raw,22,47,110,135
29421,Mike McKivigan,M,Wraps,23,74,208,235
12543,Donovan Recny,M,Wraps,20,82,215,275
28870,David Bialski,M,Raw,43,122,265,330
23076,Kyle Sisavanh,M,Raw,19,65,170,203
13174,Alejandro Ruiz,M,Raw,16,97,195,238
29560,Lonnee Deck,M,Wraps,24,82,150,195
5736,Nadège Arnoud,F,Raw,23,57,113,138
19916,Phil Middleton,M,Raw,44,112,250,285
23902,Gustavo Corona,M,Raw,35,80,175,193
28931,Teresa Olcomendy,F,Raw,55,87,115,120
8883,Samantha Bolletino,F,Raw,20,66,118,128
27019,Pedro Lins,M,Raw,23,73,220,240
12689,D.O. Steven Ritucci Jr,M,Raw,38,81,188,230
22731,Forrest Schaffer,M,Raw,23,93,193,203
29681,Alex Arellano,M,Raw,26,80,153,185
27028,Matthew Honeysett,M,Single-ply,24,95,170,215
24546,Jake Burke,M,Wraps,69,107,163,163
16683,James Christiansen,M,Raw,20,66,160,240
241,Danny Maldonado,M,Wraps,37,73,183,200
12619,Mike Basgier,M,Single-ply,20,74,178,215
27646,Simon Butterworth,M,Raw,59,91,120,175
25275,Meagan Lee,F,Wraps,27,86,123,118
15571,Gregory Brock,M,Raw,33,105,248,253
21440,Susan Tate,F,Raw,37,88,148,168
19378,Fernando Gonzalez,M,Raw,21,95,213,243
1952,Brandon Akuszewski,M,Single-ply,19,89,215,245
10743,Jenny Dewar,F,Raw,34,72,140,150
6257,Edith Aromando,F,Raw,23,69,110,155
1594,John Harp,M,Raw,61,90,110,165
16942,Bobby Morgan,M,Raw,39,74,183,183
1984,Michael MacMillan,M,Raw,65,79,105,143
25191,Josef Grmolec,M,Wraps,22,132,355,360
10872,Virginia Chiu,F,Raw,24,62,113,173
26458,Troy Spinner,M,Raw,37,103,175,210
1042,Charles Tonnaer,M,Raw,29,75,173,198
28332,Elvin Aquino,M,Raw,20,70,103,143
20854,Marlena Gabriel,F,Raw,27,71,145,180
21359,Norman Black Jr,M,Wraps,21,138,310,258
1783,Steve Kleva,M,Raw,28,82,250,258
62,Schyler Brown,M,Raw,21,92,133,183
0,Russell Williams,M,Raw,76,83,108,133
18769,Shawn Rolland,F,Wraps,43,61,58,85
3462,William Gibbons,M,Raw,22,74,135,218
14034,Sam Davis,M,Raw,42,121,205,255
12789,Mark Knowles,M,Raw,53,92,198,215
18373,Michael Womelsdorf,M,Wraps,56,98,143,165
26881,Gretchen Kalk,F,Single-ply,22,78,138,163
2144,Claire McKenzie,F,Single-ply,23,83,238,218
24128,Olga Gemaletdinova,F,Single-ply,29,115,285,240
5852,Marian Gibson,F,Single-ply,44,66,183,193
3665,June Maloney,F,Raw,27,61,105,130
11606,Alexander McElmury,M,Raw,18,59,125,165
29592,Alexander Crilley,M,Raw,23,78,208,250
605,Roxanne Lord,F,Raw,61,85,113,120
14742,Richie Navarrete,M,Multi-ply,17,105,185,170
13060,Mynar Melgar,M,Single-ply,21,108,240,233
2271,Andrew Luing,M,Single-ply,44,94,280,240
1878,Jordon Bents,M,Raw,25,163,283,305
17683,Emilie Patino,F,Raw,16,55,68,80
3038,Noel Gragasin,M,Raw,31,59,163,220
21430,Bernie Suddarth,M,Raw,35,85,228,215
27419,Bianca Angulo,F,Raw,24,66,98,100
14737,Sterling Gates,M,Raw,17,65,145,170
11726,Donovan Thompson,M,Single-ply,46,82,215,235
1028,Vahana Dorcis,M,Wraps,31,75,195,230
18179,Rostislav Cejnek,M,Single-ply,54,103,230,235
25400,Rebecca Ralston,F,Raw,65,52,58,93
28981,Mark Daniel,M,Single-ply,55,91,228,230
23484,Melissa Vargas,F,Raw,22,65,105,108
6543,Kristoffer Eikeland,M,Single-ply,27,104,348,340
7524,Matt Dale,M,Wraps,25,136,228,230
4221,Cameron Drendel,M,Raw,25,124,243,258
9757,Marshall Wong,M,Raw,26,142,253,293
1941,Haydn Scott,M,Raw,27,79,178,220
12493,Sam Hatten,M,Raw,24,96,230,255
8327,Orhan Bilican,M,Single-ply,38,120,415,300
3449,Sommer Binash,F,Single-ply,19,52,138,125
17411,Josh Walker,M,Multi-ply,25,99,227,227
24873,Bradley Couillard,M,Raw,30,69,120,165
14431,Brandon Ballance,M,Raw,23,110,205,250
26173,Kevin Wooldrage,M,Raw,45,73,178,205
14658,Danielle Munoz,F,Raw,21,78,103,148
12830,Bryan Alcarazo,M,Raw,18,74,165,233
26082,Jaime Miller,F,Wraps,36,55,110,130
16457,Ryan Mathias,M,Wraps,24,99,225,270
12480,Laymomi Kaahu,F,Raw,38,80,138,195
4526,Janet Stewart,F,Single-ply,18,143,168,218
21996,Sean Benke,M,Raw,17,115,190,205
413,Mune van Luen,F,Raw,40,52,125,128
20427,Thomas Tieszen,M,Raw,27,89,238,265
9367,Nicole Myers,F,Raw,37,79,125,163
18510,Elishadaniel Joseph,M,Raw,44,95,193,230
15824,Nick Gagnon,M,Raw,48,91,265,275
3954,Melissa Fulgencio,F,Raw,31,51,105,148
22775,Rebecka Cook,F,Single-ply,16,132,233,205
22282,Bert Dyer,M,Raw,59,87,145,175
8464,Alec Reyes,M,Wraps,22,76,153,195
7385,Travis Waterman,M,Raw,34,82,205,238
15168,James Casterline,M,Wraps,36,98,248,250
26111,Austin Starks,M,Raw,20,66,195,215
28387,Matthildur Oskarsdottir,F,Raw,16,65,120,125
23089,Andreas Burtscher,M,Single-ply,27,55,80,78
15252,Lily Goodyear-Sait,F,Raw,22,75,100,130
18198,Angelique Bhalla-Juarez,F,Raw,29,86,98,108
22920,Phillip Shifflett,M,Raw,23,88,160,205
2288,James Splittgerber,M,Raw,18,94,185,223
15370,Vincent Ho,M,Raw,20,74,220,198
13742,Tony Tamburo,M,Wraps,30,89,215,225
16664,Ana Malagon,F,Raw,21,64,115,165
24929,Marcos Cruz,M,Raw,28,74,205,238
5321,Reginald Jiles,M,Raw,36,197,350,305
15832,Edgar Reyes,M,Single-ply,22,98,183,198
